x1,x2,x3,x4,y
-2.526310094891241,3.9860550129930123,2433.0406623062895,1.0,16.04978043521857
-2.875802124737778,5.427220194108934,9386.465174791512,0.0,16.03512564903869
-1.8866538781017121,3.5472645002232905,7994.568294419274,1.0,15.905672960268646
0.28777918481390863,1.2771490707087132,8788.197115367588,0.0,11.192086939913215
1.372246958169649,-0.1700735524865865,6114.315486945653,1.0,20.633801002959977
-0.8086813534117825,5.409486940725044,2082.8994668069236,1.0,13.535071962330637
-1.186512523838291,4.2357824034729,5705.536743782287,1.0,14.998276845905675
0.910125682256834,0.9266788181515935,9633.031616206548,1.0,18.177826066462757
-0.09201447419982411,1.9873820256778698,4318.402058216774,1.0,14.254688578015797
-0.9268846043861805,0.669410724071128,9433.152929079764,1.0,15.096382989040235
-0.055639291808033065,0.4268727382017441,2487.618792072742,0.0,9.34821170494452
-0.976860577584441,3.2627618862595194,9258.316299498112,0.0,11.361870583479973
0.6367547122754287,0.20454649741118258,8397.291239097358,1.0,17.548470683867837
0.43035501893532846,1.7488917327446751,8835.136615416948,1.0,17.93136615021315
1.280729040665432,-0.3950087980598247,8405.97474081943,1.0,19.447222306095455
-1.2682641225918712,3.7721538042191725,5548.9684532917645,0.0,11.383649495335879
2.1478790051667236,-0.5202658916128073,7373.812730814468,1.0,24.30380760080121
-0.46895843074500654,1.7457813416408565,8401.873697395937,0.0,9.944614162548405
-2.1123291986480233,3.510895549380355,4729.248295812427,1.0,15.924481036631956
2.9058684715749505,-0.23945255147925137,88.23810894302396,0.0,18.26193174068855
-0.3599785512876461,3.0128905625532925,9451.781424245566,0.0,12.03822699833026
-1.7273374572402398,5.21205708790782,4979.665500952625,0.0,12.267780466559755
-1.399761012141855,2.509182161231778,2110.6065128459595,1.0,13.18247793251734
1.8474532446947372,0.10085466704854752,3308.816789409973,1.0,21.14417792512027
0.9893685262429779,1.624328409411656,4505.911187120824,0.0,12.280559426854417
1.5527206609548951,0.020392647948754172,7139.46572490886,1.0,21.342328068514227
-2.3435713913696112,4.0797294029204645,9281.47488930244,1.0,16.871394630186753
0.06719928449626034,1.325305337911624,8571.99427778592,1.0,15.984101689344627
1.2279846276290858,-0.10774590891902613,4252.392373245202,0.0,13.547858194643169
-1.6616535832598813,4.213113602025989,2905.476215678142,1.0,14.025215358583937
-1.8748356180899288,3.0126509168109514,7407.014146176106,1.0,15.943442815348456
-0.11717795175379964,1.6112608808171727,15.20451260075383,0.0,5.442820552461886
0.9260368863835984,1.4308002285707309,9810.144880947948,0.0,11.946753072644947
0.37248516508138163,1.335105398334736,5260.783679080168,0.0,11.242765643606843
-2.3207578446123702,3.7462683697567742,8496.207725257571,1.0,16.746723991509736
0.5973703505880064,0.6279895489862148,3372.169813942443,1.0,17.036524564361812
-0.2719874101948454,2.3906400668726704,4121.871519253051,0.0,10.014447464497664
-2.007627499875938,4.569015442793967,9034.40581622892,0.0,12.716281649648835
0.8642144736582491,0.2970113102698102,8113.666267408167,0.0,12.296373618892979
0.6151673661332846,2.503526354001795,4273.924250346012,0.0,11.708217147281943
-2.087790348629086,3.840667469581231,7419.754285298503,0.0,12.721613729997483
2.193373318434908,-0.6610396224171278,8647.671624984907,0.0,18.06825263092426
-1.8631887396149196,3.7542762717954794,8159.427201358814,1.0,15.242970026267596
0.4420825808150637,1.3416151466425248,8265.870742260231,1.0,16.663386503331772
-0.3370017731742463,0.7007912217816261,8750.98164535474,0.0,11.238749166514728
2.9639670789451333,0.08229044762639615,5080.483801041751,0.0,22.558260602843866
0.6822080891900404,1.2240401671420922,935.1640574846465,0.0,10.427088895306795
0.027975168128356653,1.2149949786782968,6280.470778867375,0.0,10.4677996168222
2.3874588554698732,-0.787184546936763,1537.5977434084452,0.0,18.255205509359374
1.9587918700460651,0.8059485501713382,7751.442642974116,1.0,24.57677511245103
2.5295389107653907,0.1641217729514136,2724.15828020546,0.0,19.529585662570415
-2.578943082101924,3.7673960705627874,9707.200981374288,0.0,15.547191747003422
-1.0166904517649693,2.583010030661368,7374.614554059647,0.0,11.385971329848443
1.9746529739425185,0.19528882273847095,2599.8757497272295,1.0,23.021881426666813
2.6901854833611782,-0.3571549319598314,112.46250509189481,1.0,24.831167414857234
0.46510001196513695,1.4931520192204395,5960.685201852415,0.0,10.856478145487522
2.96820021426573,0.1637693308335313,4386.896752046996,0.0,21.931106021290468
0.36005728728760067,1.2095693658239592,3890.27233278158,0.0,11.404427316123867
-2.5870554128845398,5.12849848949711,9729.600307553583,0.0,15.047199165746365
2.981444491922752,-1.6332008713096635,4829.799114081895,0.0,22.001911363466508
1.7717358219685018,0.09681013122489579,5035.63937782459,0.0,16.002283987802763
0.3299840074249687,1.965158644585875,1808.5713564376415,0.0,9.940747021792808
2.0879285942272663,-0.41281211464797984,5495.224370283711,1.0,24.354784160991944
-1.9528615148108786,4.71632108650964,6951.329353553824,0.0,13.339726821140276
2.0722486085271274,1.1581294113755443,3992.772954702248,1.0,23.61348567663819
-1.3006280676780764,4.668431891260003,1172.4121777610885,1.0,14.208499958961992
1.861604958760192,-0.9547475925438185,9012.089188472035,1.0,24.084572647867645
0.4585290762641425,0.5819818542202052,3565.6877525566997,1.0,16.607279749201403
1.0711258070863323,1.7605034531248354,7970.35245181329,0.0,13.037649425250867
-2.834922878597882,5.61139938138022,9724.563360762813,1.0,18.495589876697395
0.8191883485641402,3.5644717164987187,3497.9090297257885,1.0,17.72641787046853
-1.389062084104874,3.436605770454598,9763.04639439864,0.0,10.97565880177738
-2.725757387880536,3.964745122638175,8341.037380543472,1.0,18.81951510877938
1.1223505664425666,0.6425111641051875,6369.413163744379,1.0,18.72365078128801
-1.079081243630213,2.7697151488376877,763.4019226646227,0.0,8.617478084390086
2.3260460261667566,-0.29429751333652626,3236.9190592472564,1.0,25.53842248181897
2.9880170335978473,-0.6457082290087768,4020.1295333013163,1.0,29.833922567209786
-0.20831501741324043,2.578540271527805,993.9795432388887,0.0,9.30491454678531
0.5458862523304147,3.435424862814103,6290.900127741738,1.0,16.93912284586305
0.7970174435763733,-0.018945973101881064,5426.9465814440555,0.0,11.919041737714583
1.2569725798009532,0.5254746666667718,4300.195051026109,0.0,12.958595519938612
-0.318699460034483,1.9871490435101267,3482.1731360244567,0.0,9.981606757766416
0.5192410555547999,2.2904964897758857,7651.577980060957,1.0,17.319630967840258
-1.5744692709017865,4.298345332497014,198.48632866802052,1.0,11.248770940735538
-2.1455004578235455,5.259190142407464,3404.1894488004154,0.0,12.0808898106303
-1.8202094989032487,3.2122663991569897,8107.357348094887,1.0,15.53353888411648
-1.728503730555841,2.9849958892153854,281.2080918812332,0.0,9.457291722984799
2.6131773187048912,-1.2103922264080764,4548.542676513893,1.0,26.91419943184222
-1.1709399202092199,2.024576362037,5645.701102317842,0.0,10.433711433272425
-1.4835286037828708,3.360165639221147,4730.50338162726,1.0,14.594710843939279
-0.863266499361595,2.1953771207430584,4039.5185980299198,0.0,10.433549026756332
-2.779278934224659,5.456205350637839,2218.0848039223833,0.0,15.113935540323089
0.3489998277988491,2.2046002836212804,9356.177913459644,1.0,16.779037186499522
-0.4857631227287609,1.5336439086914546,4851.311189850088,0.0,10.643574914523338
-0.3429441559252462,1.820697475161392,7879.520796091439,1.0,15.05569670591611
0.8618540386349718,1.2820950543816474,2455.97926945888,0.0,10.968387689251323
-0.8390288741894416,2.7341287936953935,4232.758093748183,1.0,14.682787048138746
0.8943123621305276,2.0785563091453376,3923.4804237379794,0.0,11.246166590661472
0.17893315733806414,3.4500757346354156,9037.723020399359,0.0,10.82069938282006
-0.7520329352498782,3.1549460237711378,1616.6675331383929,0.0,8.942823758098571
2.5980484010207903,-2.272103082297554,7347.270283787606,1.0,27.773089923112092
0.5277853040891785,1.7819667613661967,4228.611813090271,1.0,16.802344756014666
-0.18732272973807573,3.242422667634358,3107.1917846638917,0.0,10.160936408616339
-1.5135147702661593,3.478819465447378,9561.056742182935,1.0,15.81038468648658
1.7164644913996279,-0.9620021862502797,1364.9454625568503,1.0,20.82967199266308
-0.6425498486800363,2.0350424565281973,4830.199296780396,1.0,15.536047085840629
-1.452933768775599,2.340908369187958,4310.073464101938,1.0,13.826780438139583
1.8854717782217367,-1.015829087798837,9907.487573149565,0.0,16.369326701820736
-1.2244537844735113,1.1670100282515197,4669.672749785332,0.0,11.433312414857806
-0.15070014180968982,0.037435686431648296,5303.189350927291,1.0,15.450672653654557
0.5147079719699965,0.5979098758873468,3785.64636531139,0.0,10.60691594408943
2.250826484315482,-1.36347234957073,7166.085052291676,1.0,25.26411657407226
-0.22303634039889797,1.813745939477555,2394.3612346251607,0.0,9.583021850570832
-0.8195899204258197,2.588592445165999,5916.850217546046,0.0,10.028420625433274
0.7821775516544864,2.5985738317258678,4785.498450508741,1.0,17.281951703694293
1.1961591926452622,0.9854209552734883,8842.413662289238,0.0,13.808891645562127
-2.922295619159165,6.164612139194596,7263.945727361075,0.0,15.847877435742447
2.56834750907971,-1.4221292050289867,8495.36191675286,1.0,27.651239375899003
-1.9518876166548256,4.635139030172102,7018.042489245679,1.0,15.842703929471902
-0.9342485869912363,4.614654423365002,8558.753991152473,0.0,10.864422923441829
1.798758601009082,-0.6154780751863488,3033.386953060918,1.0,21.60624945904577
2.726417161269426,-2.2518325277672053,4161.4875179460405,0.0,20.457120235096255
0.6498375122668207,-0.9949261963265261,3816.7025171020464,0.0,11.813681551642988
-2.4683397933599664,4.987461044733974,7812.247908787294,0.0,14.48006819242108
2.283007966708924,-0.7647366813467384,2996.0867857744142,0.0,17.403232236525547
-1.9956845108311212,4.8060607583637625,5873.919275018335,0.0,13.115152806414999
-2.7810345819371785,5.191075931738106,9799.797582792453,1.0,18.243143654168605
-2.8503600934342295,5.1859890192671845,4245.191287888391,0.0,16.631932414801305
2.0958861184241675,-1.0898914253158427,2456.5230773929616,1.0,23.633758680013905
-2.49460828638987,4.433190744776673,3541.183474421984,0.0,15.026543858674286
-2.2018992714971937,4.004974609178465,8173.621310461392,1.0,16.077441763930427
-1.9614736321375636,5.346281690092688,1059.1566855380397,0.0,10.733232093978861
0.18120454705525812,1.3691621082102527,9189.245562398128,1.0,17.16082845421662
1.2140965125500252,0.331724873342699,1835.9099502070064,1.0,18.33020946622652
-1.1639040132996783,0.6890711823600633,1937.1648729481083,0.0,10.489309835971786
0.6185333185461035,0.571720342448629,7495.799202468161,1.0,17.988557726924224
2.213171060403358,0.0009509098418286899,717.8884656663331,1.0,22.598638378241585
1.2230992670480845,0.5928277064241233,2457.8973082334123,0.0,12.362831071181706
-0.08285191549107385,3.3509959624320294,8082.289708364538,1.0,16.12102432695061
1.8280377944779858,-0.3991784722336901,4915.730107968552,1.0,22.661106552776467
1.2286319371312189,1.751840167042809,8479.695728571673,1.0,19.826252999766115
-0.37058948726276864,1.5052897839044244,9498.73313068766,0.0,10.972120542729026
-1.7021529320244786,2.2471454122909647,634.799091824827,1.0,13.32171710605471
2.5801706563496403,-1.5320643941726382,27.609057205530966,1.0,23.016864387572184
-1.9456877778531063,3.4922621042937507,5139.744679967569,0.0,12.802640430789493
-0.2077950878584356,1.7253454979524097,1840.5689028304307,0.0,8.681708670032457
0.6144488613138162,-0.09236236297391898,3748.0886789020597,1.0,16.600220365873046
0.8394598483185485,-1.473464679659322,8231.803279295944,1.0,19.175740110123932
-0.8226080339002664,3.904971397020935,7428.813566703332,0.0,10.50234711191291
-2.1645475697181347,5.837080109950891,2356.316271219161,1.0,15.066759552315427
2.8651018472161054,-0.9369268920145386,6701.490365534674,0.0,20.451183156778374
-1.5643921361945947,2.9241846914961664,2265.558191095961,0.0,10.58493393438435
2.1223182546307733,0.029582960431395494,766.3494740399578,1.0,22.351518659391868
0.9023949795849919,0.5427695619810337,6858.298612360717,1.0,18.026579549851995
-2.987906740399583,5.528425199981324,938.2493619083909,1.0,16.439681244580854
2.5620827811078897,-1.3781132569674295,1930.9817384571159,1.0,25.946211829293123
1.6052543199883686,1.2826086358007376,8792.480120598666,1.0,22.20725892748071
-1.3816684634224596,3.449861649458226,46.31279060058334,0.0,5.223331568156711
-1.2327279242297626,2.4900137532832662,5799.236097984694,1.0,14.634630733443416
-2.695414644487154,1.4889621287713322,5255.835685214734,0.0,15.660282077164489
-1.144281448058281,2.9762933178067152,3337.6927741712816,0.0,10.246260178113
-2.573634752971299,3.908444151557867,1544.5911410461688,0.0,13.442957660271192
-2.90506748009407,4.325746007406972,6023.158059179854,1.0,18.529049230233756
0.4581812579312765,1.3399723381953823,436.33450354361725,0.0,8.92606594382848
0.7700132644732305,0.47684511614690994,9271.337402567107,1.0,17.455086973143082
-1.4547165235456234,2.625772174269848,653.176769713465,0.0,9.327583840176267
0.9808978689226726,0.5615440038766513,5663.817837279894,1.0,17.8841664012121
1.7919861083238136,1.599585475811674,9518.23089970529,0.0,16.75822614549194
2.629280427751101,-1.2372586323993238,2899.4971908182843,0.0,18.941977795643016
0.5898171749429495,-0.19049758872664002,2889.1049630408925,1.0,16.501173651660505
0.9605300627624835,-0.504386903815456,3108.2082342949248,0.0,12.1266282803599
-1.593497477001455,2.5733953333247306,7416.63801787719,1.0,15.35837810012051
0.08735173016654141,0.6521795152246905,7843.153399858699,1.0,17.271190042496663
-2.944090776917689,6.104982822440812,762.8612220370179,1.0,16.066319487495818
1.3260450971728144,-0.7290077384241664,1522.3356749834272,1.0,19.23107556924808
-1.6975246992833362,4.665315659663305,8358.124908279247,1.0,15.78793539875168
-0.8690927610235741,4.072813653584012,4925.357592689408,1.0,15.023150437834566
0.25502326005565745,2.0973024821698973,2040.849958124583,0.0,10.023420948997945
2.625736767086737,-1.444174015518231,3078.6559175179186,0.0,20.217722597299375
1.1414271601463213,1.252978887339518,8463.18375039826,1.0,19.415834695025442
-0.7033045987310942,3.43547057372973,3669.033171748031,0.0,9.94419344623226
-1.2668120141000792,5.31559978516941,7007.380147676686,1.0,14.852730661236276
-2.0225206398677438,3.6170739068850213,6759.987549749353,1.0,15.891108909663544
-2.4879503726958063,5.439793918705879,499.15162159034134,1.0,15.30947774872485
-1.5686542591133141,4.294841424991151,6521.887654348959,1.0,14.61698701939905
2.1569552977444912,2.339500725286238,6915.959176800698,0.0,17.851884895197596
2.4231397369247194,-0.5397239931702911,200.93726443790038,0.0,15.251091250868026
0.9164470968778047,-0.0031265962796398483,7319.9547412726,1.0,19.40018375962067
-1.981245140008087,6.6505359406484725,4169.8621254174195,0.0,12.708118985412995
-2.011152701931233,3.50620779085351,8705.258248371367,1.0,14.750087436460918
-0.12088337280279582,1.7632910713065015,2448.1378571630207,0.0,9.938145749225793
2.3373959144593277,-0.03579796861303508,9103.41021553387,0.0,18.829834550126154
-2.2711837266634056,4.816478471716865,10007.664388281204,0.0,12.949851712567204
-0.8197800926420831,1.5761328612366086,5957.745705981322,0.0,9.909241793871967
-2.775485397086827,4.488561193698117,4700.548471506132,0.0,15.935444119486979
2.161181643476519,0.42502104761981874,2744.115238611744,0.0,17.59084429483321
-2.94157036992981,5.215187823029344,2000.2707767940653,0.0,15.32665831457782
0.5969424473500693,1.2366915501137339,5115.38517735207,1.0,16.88054338548297
-0.2557350791925703,3.9486593808233352,3530.934150258951,1.0,14.876856377942477
-1.8929156234980027,3.466049399443661,7007.596422782897,1.0,15.73403486372671
-2.6631502364675197,3.9454276207245313,3885.2207827227858,1.0,16.62729525542735
0.262351937477848,2.0189791634274443,7332.9293132867715,1.0,16.542092926314194
2.8439570578164304,-1.2984824756086901,3917.093383337923,1.0,28.41296673234375
0.17563135912454708,0.5819989396045491,6297.584072274398,0.0,11.31712119208021
1.9267617103066037,-1.3405968193204787,4384.402024083351,1.0,23.132334960236484
-2.5736153847907,3.126259190422056,5829.182525824797,1.0,16.64995147083844
-2.9252806150174044,3.0834769377675646,1694.5898586299813,0.0,15.277215295812297
0.82428639901332,2.7059599271628167,3273.3237456105726,1.0,17.948476444966253
-2.581967033844397,6.047053119837573,3899.634712343363,1.0,16.09074054644632
-0.09626479231879692,1.1467473631976173,7691.58151261636,1.0,15.748707647392306
-2.3888976361394487,4.799218870375949,9446.704666037134,0.0,14.876783287802242
-1.3640324644247288,4.329750928581947,4681.401548119063,1.0,13.927520273462886
2.643740970053285,-1.8896957035057769,8386.155397658044,1.0,28.43854919239609
0.4108830702090023,3.7483689248606424,4940.950409566151,1.0,16.98851405230409
2.9822377760559444,0.2796375758205776,7470.628443146031,0.0,22.863815552893037
1.189210034966667,0.22890651257943417,1325.7270664387033,0.0,12.699508454429234
-0.9103031154606911,2.0954770852227167,2887.291373529658,0.0,9.716613103340743
1.160490553862176,1.6907526702476159,3042.810427910003,0.0,11.730966180180477
-1.562251434772872,3.1349273695325666,4968.159612592255,1.0,14.967987773808488
2.22440779517643,-0.172045672612464,6077.542125081007,1.0,25.29905354480343
-0.1178717869641761,3.0495421985912565,4702.418954581202,1.0,15.45002278009314
0.6993968423923231,2.1826434496972222,6697.794609844694,1.0,18.872611405232146
-0.55273115418243,3.79843179205326,92.96633944616994,1.0,10.414737876498277
0.962130961709271,1.4602033072760858,1060.9922543870086,0.0,10.804314478302006
-1.2185683974235173,4.453045082187749,2588.9033740933896,0.0,9.143717867626036
2.502428225179009,-1.0744664185550303,5953.7643608340895,0.0,19.27479893704725
-1.3861170052919278,4.323598405336062,9217.065781142832,1.0,14.936103439208129
-1.8450047123128333,3.059276946800769,7146.899462034499,1.0,16.296387731940694
1.6093583836415517,0.9359589985351044,3266.0529458002984,1.0,21.554885760916946
-1.4835404209675656,5.202516838924096,3346.720002739163,0.0,10.631964179254215
-1.6851500794891918,3.9536731459854835,3473.586374319522,0.0,12.081849027020226
-2.646989832942302,5.961306956845954,6677.5657899154085,1.0,17.588891591961936
-0.15699115160585597,1.3694761010089431,1844.9506934036997,0.0,8.853526224776576
-2.39080197855748,2.86056470559193,637.7616057281066,0.0,11.79044289055571
1.137827646307275,0.947656826737555,1019.1400231415138,0.0,10.92748341896075
-1.4025536646292132,3.6070262889613285,839.8453081866053,0.0,9.676110711231631
-0.33466857774084957,0.8666686603505718,206.05190411634555,1.0,11.379565754714276
2.686630267728696,1.7346097776800082,6365.534703069234,1.0,28.54151089414839
2.122065819624483,-0.57874837709975,2225.083757896347,1.0,23.187988836208792
-0.11101578365229292,1.2506511605811683,8043.816929291807,0.0,10.878407453646533
-0.6322766364038239,1.6748130049459464,1514.3381587502847,0.0,8.697190908582114
2.9514346180367195,-1.9449888837166336,2117.917578745395,0.0,20.987534486697484
-1.601129539671214,2.5413043679899285,9863.53533907905,1.0,15.437937869167074
-2.3179693693704833,4.638821340898456,2813.0191841436945,1.0,15.251060148992618
2.373702585226127,-1.4540173187779541,5222.8704234585875,1.0,25.21358923313578
0.3940650755706874,1.849077168817474,5536.001130443074,0.0,10.505788850034321
-0.0736886052626673,1.2548748447733002,5601.67657414201,1.0,16.310699594399804
2.335214240123415,-0.34613028010618585,4968.193678293921,0.0,18.07439709572864
1.820998640498975,-0.9424283815271741,2940.5647194508842,0.0,14.038497828676485
-2.3847299738593035,5.170068197445136,9620.784312416394,0.0,14.797525042947495
-1.7247892288207727,3.118226355956284,9820.929196792173,0.0,12.931142767753286
0.7069484195104345,1.5401678678160509,3174.003970105279,1.0,17.44141090138989
2.0705876343534166,0.4266667270878513,1520.1608034915748,1.0,22.238229729770325
0.9269329300830496,-0.31454652053265364,5028.449513906069,1.0,17.22432536049191
2.7678533326615415,1.173647704955361,7232.087141685005,0.0,21.03910746482359
2.545636607586471,-0.8870131211882111,1997.5631962609507,0.0,19.389129767173092
-1.5700338464469474,4.093136856332944,998.6137917864036,1.0,12.962964736123679
0.42873094656457056,-0.5116733541971406,1031.329491635481,1.0,15.12749271600784
-1.564029000098417,3.3299845079418677,9800.508378392688,1.0,16.02394737247471
-1.8869088731550228,5.622353964050913,6194.34728627624,0.0,11.94100455334334
-2.7184207341259206,4.768179796223012,9776.939141710416,1.0,18.421618911208995
-2.63727056827742,6.136271959619657,9667.92465863632,1.0,17.76820698577697
0.02630985039968836,2.1743484707903455,767.7258567537459,1.0,13.920204710216586
-0.05224004387501324,-0.12901260377792134,9912.412844629578,1.0,15.406049619872883
0.292671123821,2.079663679897679,4303.796731569754,1.0,15.142983356149891
-0.1371333634992582,1.6524910823593835,8690.311381737993,1.0,16.344258396349744
2.8409841724825267,-1.6232072025860889,5081.422382204241,0.0,21.488817664276954
-0.22450793092390553,1.5285232769747121,547.9403809582728,1.0,13.492460955542255
2.1321819249301805,-0.17603977197380322,9373.923006836094,0.0,17.478917749937178
-0.38364632125440856,2.2310350090475453,3828.33600583649,0.0,9.93905083347719
1.7222705104672986,0.5909840450200602,388.4383583684203,0.0,12.952727812100626
0.5759112624886096,2.586666720524367,7367.999047164433,1.0,17.592955818470685
0.023155037932915956,0.21552778397892447,3200.4354738575935,1.0,14.579419533023747
-1.5236463383725138,1.528375466729353,4209.345542745725,1.0,15.23826754514095
1.4685102982245297,1.0189099084090585,5938.711666900338,1.0,20.67064341618657
1.956808157556864,-1.8275747899402668,1625.7440757072316,1.0,21.911077461577587
-0.6471650789804819,0.45297933261811796,7734.78160300243,1.0,15.424444089346359
0.6169563440555788,2.183351568354553,8996.209169477632,1.0,16.874387265911317
1.6776298959466596,1.8548537802643688,93.46292235050568,0.0,10.795773317546036
-2.3639220022109186,4.197294042057526,6188.173213911728,0.0,14.586548209007002
0.3488577591279034,1.8191442408394976,8133.036267601204,1.0,16.440548868557283
0.2167020749476638,1.4435009271257147,2435.764419501576,1.0,14.869062892608323
-1.8659535186552219,4.322925198440869,7702.173575676416,1.0,16.675502562659933
-0.18016961175096302,1.0580395920691366,8764.764712726263,1.0,15.897032972080963
-2.9760451421720733,5.163565307055441,7297.742561819014,0.0,17.17580036294881
1.5808306709573872,0.6803685041764949,9852.521054966719,0.0,15.12508909193683
1.0791524151633434,2.8489520263069745,301.3613133062998,0.0,9.772743197766168
1.3789168955098567,1.6219411522446228,8098.307524492257,1.0,20.79008887971851
-2.2417806209888584,3.161610972042509,1589.1379159574826,1.0,14.51392712355997
-0.5277575244460069,1.8644343967745223,3889.3802407272915,1.0,14.178681290321919
1.3304798059586602,1.0343431691090028,4798.857263116104,0.0,13.619423889610937
0.09363107034085694,1.268031263998394,7208.315039897225,1.0,15.851291702172961
-2.7013373153168336,4.926330657042273,7126.192397219978,0.0,15.106308128636744
-2.4400116606868973,4.772531357670276,7580.300117912137,1.0,17.092173690899873
1.2961388089514276,0.8283559774215584,6673.981972624441,0.0,13.653079824379725
-2.658274302909038,5.299855266024876,5574.029102772697,1.0,17.432757473865802
-1.10536544577619,2.9960964274396944,7733.598478290568,0.0,11.541093555457028
-0.10224459005303377,3.791518446112443,3414.223549158071,1.0,14.593362597125363
-2.827033202810396,4.200774764713292,7587.225900884547,0.0,16.565066125719746
-1.1228179493375539,5.146375446947358,2435.663388328151,1.0,12.429910468217154
-0.5682334703131069,3.292795861897585,7757.831552443873,0.0,10.87607373121796
-2.2773125602935194,4.932165213579603,1768.1770195977608,1.0,14.694426675525499
-0.49493825832756055,2.7009896435687666,7248.972109667181,1.0,15.93922525974882
-0.6684135886262212,2.0525541743237623,3705.5801194736528,1.0,13.94333187829969
1.6845676045918871,-2.2274406953815853,8085.682877051977,1.0,22.020128346253458
-0.29026442672660746,3.122763843253888,3656.906331937806,1.0,14.130723395737839
-2.260114120869294,3.4669827179528223,4589.104517742218,0.0,13.312821702592087
1.8898470078434348,-2.251082262053951,8732.937934871361,0.0,17.505518515880855
-2.6031171052878053,4.341573345340665,9306.125141094828,0.0,15.683283317624852
-1.7378473480799885,3.9021677196820734,2152.8870068661854,0.0,10.213288143616834
0.9685194181115282,2.237484811987094,4227.119101644546,1.0,18.14275902368651
2.072852193420534,0.6386836383748693,3532.377614811071,1.0,24.56542625948304
-2.781127837828146,3.764395817197961,5023.775433326796,0.0,15.537624478445402
-2.515407969008405,6.016017583272828,334.63309124061254,1.0,13.46184028507704
1.5087626638667704,0.6409575080860108,2885.9985816485887,1.0,19.75433647779986
0.9591990520624201,-0.4654628863005641,8787.3274143591,0.0,12.422093427408829
1.9062649102490479,0.7165368151486528,3675.159479228709,1.0,22.444650649535568
-1.4998429298260734,4.638538375717779,7486.280071954766,1.0,15.410144874563093
2.626260457325457,-1.4835099482106227,5702.677638677555,0.0,20.484933266220526
-1.844662970500091,5.089716855335372,3963.2285828601844,1.0,14.96835981780447
2.130216103615579,-0.556152528338687,4262.83223641739,1.0,24.12308086119808
2.4539307772312746,0.9401219818756179,5738.458526849396,1.0,27.30580302160867
1.7544429498818417,0.4323109859069253,9051.680274527347,1.0,22.528649888209515
-0.8405702689389116,2.067061647719344,9191.691038096718,0.0,11.54168378620125
2.3900806120738336,-1.3691726684456396,8570.78164619998,1.0,26.703963734984928
1.1469889866701175,-0.5113651316425312,537.245534904388,0.0,10.545886960396919
0.18548294197076043,3.4834784789058837,2096.9864795038397,1.0,14.829942324108716
1.5917147578967379,0.6820367047279017,22.299872618725118,0.0,8.912872802216585
-1.5211431315766426,5.066161142722887,1804.746370786453,0.0,10.704382454511867
-0.35383786611131907,2.364521693607479,1126.6086997052837,1.0,13.438098550146803
1.9131251523493642,1.2442515523562834,5082.425254728679,0.0,16.18189104580373
2.2006310978746644,-1.1238642201303108,3854.98872720318,1.0,24.043067484395674
-0.895977660134593,2.574057686126957,4705.994832139386,0.0,10.457921098933747
-0.5921496134097097,1.8456169951523622,2468.5501122362584,1.0,14.297546004159468
2.804336725407121,-2.6160826598238134,1128.459811725513,0.0,20.05874289195957
2.1774444702934943,1.3735856542654044,1496.4669978089319,0.0,16.23688700397839
-2.6404890179730325,6.074170686441258,357.63402364028974,1.0,14.26186622558501
-2.575067821878462,3.8084501490465437,1301.2053828757253,0.0,13.14230861334137
2.516310670184269,-0.8960509218061721,2263.376538292159,0.0,18.926576430035883
2.6588206306040005,-0.11014475365727128,3255.793585401903,0.0,20.082076576499112
-1.2505905381941453,3.6058210467351475,9860.445450026284,1.0,15.631086187324614
1.2930340241375626,1.2808740688683264,8995.130095377592,0.0,12.940402137365876
-0.6894136164483902,1.1148932818310309,7084.170085980844,0.0,9.87024548457895
2.9823183452467195,-0.4465222541134414,6688.171339448068,0.0,23.157676678357067
2.9483808791599158,-1.3544222230404888,5266.139888677331,1.0,30.167700260047184
-1.9360561696626404,5.059867209946828,7329.485298481608,0.0,13.191059957682201
-2.395609011766009,5.426238090304441,9956.577512536423,0.0,15.093161287075793
0.16920983598103678,1.4007109219817593,8534.301556136612,0.0,10.480828893812408
-1.3418832675726218,3.5360502504871603,7045.958463874108,1.0,14.86351294727597
-0.5993517533134405,2.7099169531990657,558.0944957515832,0.0,8.094526195491063
1.1243265256752197,-0.4821742117583008,3653.3512353808674,0.0,12.15879175122789
1.303078746275978,1.4309909075134162,5793.204165195377,1.0,20.580736241223587
-0.3976804078617051,1.5746079997815472,4702.3222278019175,0.0,9.825967538012494
2.7024638094712135,-1.4186066397932238,619.3921523628898,0.0,18.278134525337894
0.4027277390801678,0.449234739671003,247.09146305288198,1.0,14.436937527341744
-1.899576046861035,4.545085745144163,9374.520934407568,0.0,12.537292242248745
-0.3700144888436241,3.53147477756759,3250.4014678788394,0.0,9.102755117515137
1.831657414997962,0.4659800917035361,3036.4030441068344,0.0,15.73485829550185
0.7840864922614434,1.3395512370255247,851.4657282142346,0.0,9.987828941162071
1.6439443220267407,1.3918731631751295,6132.228633732984,0.0,14.904680226423414
1.6630749579798838,-1.0574307445438695,3539.1801038329627,1.0,21.32909242259215
-2.789726872532416,5.968329126705548,1605.22062739886,0.0,14.219929367394446
-1.6117632004050484,2.6355088984742774,7055.827057309636,0.0,11.893856750934903
-0.9337335229415835,3.147006106187929,9024.559975669328,1.0,16.03133290069682
-1.3941643650278939,2.339149893946268,7282.58253832605,1.0,15.008753314876701
